artist_name,track_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
Flyleaf,Fully Alive,1.87,45.4,94.69999999999999,0.0,34.599999999999994,-4.085,8.41,149.076,59.099999999999994,Rock
Cage The Elephant,Portuguese Knife Fight,0.14400000000000002,56.00000000000001,92.80000000000001,0.292,31.8,-4.594,5.6000000000000005,115.207,61.199999999999996,Rock
Radiohead,The Bends,1.17,28.799999999999997,75.7,14.000000000000002,36.3,-8.065,6.52,89.694,31.1,Rock
Cheat Codes,No Promises (feat. Demi Lovato),5.72,73.9,61.9,0.0,10.5,-6.669,16.2,112.961,57.99999999999999,Pop
Three Days Grace,Let It Die,0.17700000000000002,45.1,88.4,0.0,19.3,-3.451,3.35,97.48,31.4,Rock
Jonas Brothers,Tonight,0.053200000000000004,46.5,95.39999999999999,0.00279,31.3,-4.536,8.33,155.899,75.6,Pop
Sammie,Good Life (feat. Rick Ross),25.6,77.60000000000001,57.9,0.00027,22.900000000000002,-8.473,25.6,139.974,59.599999999999994,Pop
Alec Benjamin,Swim,28.9,73.7,56.2,0.0363,30.599999999999998,-6.117,7.470000000000001,160.051,53.2,Pop
Bear Hands,Giants,0.53,46.400000000000006,84.5,1.34,7.48,-5.496,9.67,184.028,42.3,Rock
Jason Derulo,Whatcha Say,4.44,61.5,71.1,0.0,14.499999999999998,-5.507,7.79,144.036,71.1,Pop
Lana Del Rey,Music To Watch Boys To,71.3,40.0,49.4,0.0334,23.799999999999997,-8.04,3.6700000000000004,132.016,13.4,Pop
The Lumineers,Cleopatra,22.8,53.6,77.5,0.0143,9.47,-6.765,3.94,151.393,48.5,Rock
The Beatles,Hey Jude,9.1,46.2,63.2,0.0,39.7,-7.438,2.48,74.268,58.5,Rock
Bazzi,Mirror,40.0,79.3,77.0,0.0,21.9,-4.403,5.510000000000001,149.982,56.00000000000001,Pop
Panic! At The Disco,"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",22.8,42.699999999999996,73.7,0.0,37.7,-4.124,4.75,116.976,65.3,Pop
Lorde,Tennis Court,1.7500000000000002,76.4,54.7,0.0161,23.0,-8.6,5.76,89.993,40.2,Pop
CKY,96 Quite Bitter Beings,0.184,45.800000000000004,77.9,0.00428,31.3,-8.312,4.859999999999999,99.093,72.89999999999999,Rock
alt-J,Tessellate,36.4,70.19999999999999,60.699999999999996,2.63,12.3,-6.509,4.05,116.961,43.6,Rock
Mac Miller,"God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",32.800000000000004,46.7,41.0,0.00428,11.3,-12.028,18.5,95.931,13.600000000000001,Pop
Relient K,Be My Escape,0.605,55.400000000000006,86.4,0.0,13.200000000000001,-5.062,3.94,112.523,29.9,Rock
Phantogram,Fall In Love,4.16,34.8,85.6,0.0,20.3,-3.216,9.790000000000001,188.046,26.900000000000002,Rock
The Beatles,She Came In Through The Bathroom Window - Remastered 2009,0.376,53.0,72.0,0.00338,31.4,-8.793,3.38,80.652,69.0,Rock
Kevin Gates,Change Lanes,12.9,70.6,78.3,0.0,9.520000000000001,-5.337,42.4,130.195,51.300000000000004,Pop
System Of A Down,Kill Rock 'n Roll - Explicit Album Version,1.68,28.799999999999997,98.7,0.0,26.400000000000002,-1.359,22.3,184.662,33.6,Rock
We Were Promised Jetpacks,Quiet Little Voices,0.0214,23.0,93.10000000000001,1.8900000000000001,10.6,-4.313,6.370000000000001,171.861,42.8,Rock
The Beatles,You Won't See Me - Remastered 2009,13.600000000000001,48.8,53.900000000000006,0.0,5.38,-8.752,3.04,115.941,47.3,Rock
Gary Clark Jr.,This Land - Single Version,3.15,50.5,91.10000000000001,0.00183,7.449999999999999,-3.006,6.239999999999999,81.978,28.1,Rock
Boston,Hitch a Ride,0.11,38.2,81.39999999999999,0.40099999999999997,10.100000000000001,-7.23,4.06,116.454,56.89999999999999,Rock
The Growlers,Who Loves the Scum?,0.611,47.8,77.60000000000001,0.0197,9.24,-4.972,11.5,175.975,77.8,Rock
Chord Overstreet,Hold On,49.7,60.8,44.5,0.0,8.02,-9.551,5.5,119.886,18.9,Pop
John Mayer,Paper Doll,52.1,65.8,47.5,0.67,17.599999999999998,-11.703,2.92,153.851,68.5,Pop
Calvin Harris,Giant (with Rag'n'Bone Man) - Purple Disco Machine Remix,3.74,77.10000000000001,77.60000000000001,3.4299999999999997,9.719999999999999,-6.161,3.47,122.007,68.7,Pop
Led Zeppelin,Over the Hills and Far Away,5.82,41.199999999999996,54.0,7.17,8.49,-13.897,5.16,96.783,29.9,Rock
Chance the Rapper,65th & Ingleside,3.94,79.2,55.50000000000001,0.000639,10.7,-7.038,34.0,99.954,8.4,Pop
Wiz Khalifa,When I'm Gone,49.6,70.1,76.0,0.0,8.67,-6.561,5.12,91.986,30.099999999999998,Pop
Aminé,DR. WHOEVER,64.0,63.9,33.2,0.0,5.18,-11.482,37.8,83.306,86.6,Pop
D12,Purple Pills,1.92,77.7,64.5,0.000759,34.0,-6.078,19.8,125.216,70.0,Pop
R3HAB,Lullaby,2.67,62.6,80.0,0.0138,6.23,-3.988,3.5000000000000004,127.966,25.8,Pop
Van Morrison,Saint Dominic's Preview,21.3,53.5,55.1,0.0008719999999999999,17.2,-9.99,3.37,79.414,63.1,Rock
Bastille,What Would You Do,38.2,58.099999999999994,73.2,0.254,38.5,-6.024,4.17,89.994,36.0,Rock
Metallica,Sad But True,0.07730000000000001,63.2,84.5,0.152,6.18,-6.336,3.3300000000000005,89.232,43.3,Rock
Sage The Gemini,Now and Later,27.3,78.10000000000001,56.99999999999999,0.0,19.6,-5.874,18.8,107.059,85.8,Pop
Mitchell Tenpenny,Bitches,8.43,64.0,70.0,0.0,22.2,-4.912,2.97,168.012,73.7,Rock
6LACK,Cutting Ties,0.9900000000000001,78.8,60.099999999999994,0.0023,10.5,-6.673,4.130000000000001,139.926,24.2,Pop
A$AP Rocky,Bad Company (feat. BlocBoy JB),6.79,90.10000000000001,52.900000000000006,0.0,53.6,-7.94,41.3,144.941,34.300000000000004,Pop
Raheem DeVaughn,Don't Come Easy,86.2,68.0,38.1,0.000372,9.85,-10.084,22.5,71.448,21.5,Pop
X Ambassadors,Jungle - Remix,0.422,44.0,78.0,0.00143,36.7,-4.011,27.800000000000004,78.121,25.6,Rock
Cameron Dallas,Why Haven't I Met You?,20.4,70.19999999999999,47.3,0.0,8.48,-7.499,4.21,104.974,52.800000000000004,Pop
Guns N' Roses,Estranged,1.05,35.9,76.2,28.1,36.8,-8.323,3.2,89.259,16.7,Rock
Jeff Buckley,Hallelujah,92.10000000000001,33.900000000000006,14.299999999999999,0.06359999999999999,37.2,-10.78,3.17,101.213,9.48,Pop
Bob Dylan,Shelter from the Storm,41.3,48.6,24.099999999999998,0.00351,9.28,-17.337,3.66,106.574,61.4,Rock
Cracker,Low,0.9299999999999999,32.9,64.60000000000001,0.469,10.100000000000001,-6.962,2.83,173.974,47.099999999999994,Rock
Maná,Te Lloré Un Río,20.8,85.2,74.2,1.5699999999999998,17.2,-5.727,3.5999999999999996,117.978,94.19999999999999,Rock
Dire Straits,Romeo and Juliet,43.7,60.199999999999996,57.4,0.415,7.51,-8.169,2.78,87.318,48.6,Rock
Tanya Tucker,Delta Dawn,71.0,61.9,50.7,0.0,25.8,-7.677,3.35,77.995,69.39999999999999,Rock
Queen,Radio Ga Ga,13.4,75.0,37.9,0.0615,19.0,-12.904,3.5900000000000003,112.406,65.9,Rock
Wu-Tang Clan,C.R.E.A.M.,56.99999999999999,47.9,54.900000000000006,2.39,12.7,-10.551,37.3,180.985,57.599999999999994,Pop
Gavin James,Nervous - The Ooh Song/Mark McCabe Remix,23.9,64.4,81.89999999999999,0.0435,25.3,-7.562,3.92,105.036,27.500000000000004,Pop
Jeremih,Impatient,12.4,80.2,41.199999999999996,0.0,10.299999999999999,-5.963,4.78,89.546,39.4,Pop
Kacey Musgraves,Happy & Sad,24.9,64.2,65.7,0.0,11.1,-5.246,3.3300000000000005,90.0,65.8,Pop
Breaking Benjamin,Never Again,0.0008529999999999999,49.3,93.60000000000001,0.009729999999999999,35.8,-4.525,3.3099999999999996,93.501,68.30000000000001,Rock
ScHoolboy Q,X (with 2 Chainz & Saudi),2.01,76.8,47.099999999999994,0.0,26.8,-8.406,25.900000000000002,131.023,40.5,Pop
Hawthorne Heights,Ohio Is for Lovers,4.109999999999999,56.8,83.5,0.0,35.699999999999996,-6.896,6.87,170.045,62.5,Pop
Garbage,Stupid Girl,0.336,58.8,80.4,0.172,3.58,-4.006,3.3300000000000005,120.015,73.6,Rock
The Black Keys,She's Long Gone,3.61,34.9,86.6,4.06,21.6,-6.676,11.200000000000001,167.951,48.8,Rock
Jhene Aiko,The Worst,23.7,52.400000000000006,41.699999999999996,0.000119,13.900000000000002,-9.283,5.779999999999999,93.59,10.9,Pop
Danny Ocean,Me Rehúso,2.31,74.4,80.4,0.0,4.9399999999999995,-6.327,6.77,104.823,42.6,Pop
Joni Mitchell,All I Want,72.5,67.80000000000001,44.4,0.0,12.1,-10.518,3.26,141.262,78.60000000000001,Rock
Skillet,Rise,1.27,56.99999999999999,92.10000000000001,0.0,81.8,-3.892,7.24,87.938,38.1,Rock
Denzel Curry,CLOUT COBAIN | CLOUT CO13A1N,59.099999999999994,79.4,44.800000000000004,0.0,10.9,-4.771,5.390000000000001,120.055,58.8,Pop
Thomas Rhett,Vacation,0.5459999999999999,63.6,82.39999999999999,0.0171,10.0,-5.781,4.09,137.055,95.3,Rock
Ed Sheeran,Lego House,56.2,59.199999999999996,63.7,0.0,13.0,-8.48,9.92,159.701,56.49999999999999,Pop
The Chainsmokers,Young,1.05,61.5,56.39999999999999,0.0,14.799999999999999,-6.384,2.91,103.006,45.4,Pop
The Beatles,I'm So Tired - Remastered 2009,65.60000000000001,43.3,48.3,0.00264,53.900000000000006,-9.422,17.5,68.492,71.7,Rock
K.Flay,Giver,0.42,49.3,60.6,1.04,6.79,-4.437,4.01,175.896,57.3,Rock
ZAYN,I Don't Mind,37.9,68.4,51.6,0.0,8.18,-9.198,11.4,82.962,45.4,Pop
The Beatles,I Will - 2018 Mix,66.10000000000001,62.1,34.8,0.0294,8.99,-12.808,2.5100000000000002,103.123,90.0,Rock
Steely Dan,Deacon Blues,48.1,75.1,57.199999999999996,0.053200000000000004,10.5,-12.324,3.88,115.839,57.99999999999999,Rock
Hollywood Undead,Day Of The Dead,0.109,53.7,97.0,0.00549,9.28,-2.391,9.180000000000001,86.044,58.099999999999994,Rock
BTS,BTS Cypher 4,0.5329999999999999,81.69999999999999,79.7,0.000777,5.510000000000001,-4.395,8.4,119.977,36.199999999999996,Pop
Calvin Harris,This Is What You Came For,19.900000000000002,63.0,92.80000000000001,12.4,14.799999999999999,-2.787,3.3099999999999996,123.963,46.5,Pop
Nonpoint,Breaking Skin,0.0116,49.6,93.30000000000001,1.43,27.0,-2.693,4.8,105.008,44.800000000000004,Rock
All Time Low,Good Times,0.388,56.00000000000001,88.7,0.0,34.1,-6.314,5.94,130.026,19.8,Rock
Meryl Streep,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,15.0,74.6,84.8,0.00021799999999999999,37.0,-4.638,3.3099999999999996,138.047,75.6,Pop
Joe Diffie,Prop Me Up Beside The Jukebox (If I Die),22.6,61.7,69.69999999999999,0.0,23.3,-6.59,2.8000000000000003,140.515,62.2,Rock
DYSN,Forget You,75.0,45.1,30.099999999999998,0.0,12.4,-12.275,3.53,122.546,22.900000000000002,Pop
Cardi B,Be Careful,2.56,82.0,56.8,0.0,9.520000000000001,-8.23,41.099999999999994,152.279,53.5,Pop
José González,Heartbeats,97.7,58.9,17.7,71.39999999999999,9.58,-14.891,3.25,88.409,31.1,Pop
Travis Atreo,Die a Happy Man,86.5,45.7,30.3,0.0,11.899999999999999,-7.744,5.47,79.613,35.9,Pop
Big Sean,Who's Stopping Me (& Metro Boomin),42.5,66.4,55.2,0.0,7.57,-10.479,30.599999999999998,99.721,76.3,Pop
Def Leppard,Rocket,0.0249,52.1,91.60000000000001,0.116,94.8,-6.822,4.67,81.998,39.800000000000004,Rock
Julia Sheer,Little Talks,87.3,63.7,26.3,0.0,16.400000000000002,-9.094,3.9899999999999998,97.423,48.699999999999996,Pop
AJR,Burn the House Down,3.64,45.4,66.0,0.0,18.099999999999998,-4.357,16.8,184.353,56.8,Pop
Breaking Benjamin,Feed the Wolf,0.00315,40.0,98.2,0.0082,13.3,-2.147,12.3,155.046,38.4,Rock
Gordon Lightfoot,If You Could Read My Mind,68.0,60.3,25.2,0.00696,14.7,-12.402,3.37,122.631,17.9,Rock
H.E.R.,Hard Place - Single Version,14.299999999999999,61.1,76.9,0.00277,31.4,-4.044,11.200000000000001,160.014,41.4,Pop
MKTO,Wasted,78.7,31.3,42.9,0.0,8.63,-7.415,3.4299999999999997,77.27,41.6,Rock
Rihanna,Man Down,4.279999999999999,47.699999999999996,90.5,0.0,5.13,-3.924,20.8,155.856,55.900000000000006,Pop
Hammock,Maybe They Will Sing for Us Tomorrow,68.5,11.4,24.099999999999998,91.60000000000001,5.01,-15.954,4.62,77.945,3.9800000000000004,Rock
The Chainsmokers,Save Yourself,0.0989,61.8,87.1,0.9209999999999999,7.42,-5.154,3.85,146.033,9.07,Pop
Simple Minds,Don't You (Forget About Me),16.8,66.0,81.6,1.81,6.08,-6.61,2.9899999999999998,111.346,67.80000000000001,Rock
Kendrick Lamar,FEEL.,13.700000000000001,74.6,79.80000000000001,0.0,13.900000000000002,-8.382,34.9,109.968,55.300000000000004,Pop
Sabrina Carpenter,Can't Blame a Girl for Trying,42.9,61.6,40.1,0.0,16.1,-7.318,3.44,143.75,35.9,Pop
Neil Diamond,"Girl, You'll Be A Woman Soon",56.699999999999996,51.5,64.1,6.419999999999999,32.2,-5.573,2.7199999999999998,109.556,65.5,Rock
Katy Perry,This Is How We Do,2.03,69.0,63.6,0.0,14.7,-6.028,4.569999999999999,96.0,80.0,Pop
Calvin Harris,Summer,2.11,59.599999999999994,85.6,1.78,14.099999999999998,-3.556,3.46,127.949,74.3,Pop
BTS,Tear,32.7,71.1,90.3,0.0,8.870000000000001,-2.723,24.7,140.015,46.7,Pop
TOMORROW X TOGETHER,Nap of a star,40.699999999999996,62.6,45.1,0.00011200000000000001,10.4,-9.062,2.59,140.033,35.5,Pop
Phil Vassar,Just Another Day In Paradise,35.099999999999994,59.599999999999994,70.6,0.0,36.0,-5.562,2.62,146.088,70.39999999999999,Rock
BROCKHAMPTON,DISTRICT,5.1499999999999995,66.0,73.8,0.000632,21.099999999999998,-6.728,7.86,122.525,51.5,Pop
White Lion,When The Children Cry,66.5,49.3,23.599999999999998,0.0,7.4399999999999995,-13.638,2.93,130.341,37.5,Rock
Jeremih,Planez,67.4,65.0,55.7,0.0,11.0,-7.762,31.2,129.285,40.0,Pop
Smallpools,Million Bucks,0.602,60.8,86.5,0.0,12.7,-3.961,4.51,100.026,56.8,Pop
Mat Kearney,Air I Breathe,41.699999999999996,50.7,74.7,0.0,12.0,-6.28,3.4099999999999997,159.98,44.0,Rock
Bebe Rexha,(Not) The One,2.81,61.0,73.1,0.0,27.200000000000003,-5.187,11.600000000000001,97.935,72.39999999999999,Pop
The Chainsmokers,Until You Were Gone,5.41,57.699999999999996,69.8,0.0,13.100000000000001,-4.773,4.51,128.061,32.4,Pop
Chris Brown,With You,14.299999999999999,65.9,69.6,0.0,13.0,-4.291,7.1,86.001,66.5,Pop
Gorillaz,Saturnz Barz (feat. Popcaan),2.7199999999999998,38.3,62.1,0.0,42.699999999999996,-5.878,11.3,80.051,21.3,Pop
Nothing But Thieves,Particles,0.208,51.5,55.800000000000004,0.0,21.9,-5.155,4.05,153.809,19.8,Rock
Sugar Ray,Someday,1.05,74.5,68.2,8.62,21.0,-4.39,2.87,110.857,93.8,Rock
MadeinTYO,Uber Everywhere,5.42,77.9,45.5,0.0,17.7,-15.025,28.000000000000004,140.181,19.7,Pop
C.W. McCall,Convoy,86.3,67.10000000000001,53.6,0.006600000000000001,8.44,-14.746,16.7,111.624,78.7,Rock
King Krule,Dum Surfer,8.55,65.10000000000001,94.39999999999999,14.499999999999998,11.600000000000001,-5.48,3.81,119.983,67.60000000000001,Rock
Black Sabbath,Jack The Stripper/Fairies Wear Boots - Remastered Version,0.153,48.5,66.2,2.4,17.599999999999998,-10.828,4.1000000000000005,139.687,63.1,Rock
Macklemore & Ryan Lewis,Same Love - feat. Mary Lambert,71.6,68.8,47.3,0.00446,10.4,-9.059,16.7,84.958,29.9,Pop
The Cure,Friday I'm in Love,0.0972,52.6,76.2,0.0116,33.800000000000004,-12.437,3.42,136.203,50.5,Rock
My Bloody Valentine,When You Sleep,0.029500000000000002,40.0,82.0,79.0,23.599999999999998,-12.281,4.66,128.894,13.5,Rock
Logic,Keanu Reeves,5.91,71.0,88.8,0.0,13.4,-6.457,23.5,170.193,81.6,Pop
BTS,Let Go,17.0,55.800000000000004,86.3,0.0,28.9,-3.53,17.8,173.908,38.800000000000004,Pop
Bush,Comedown,0.006540000000000001,46.0,81.0,0.0189,12.3,-5.008,5.57,139.671,38.0,Rock
"Crosby, Stills, Nash & Young",Carry On,5.8999999999999995,46.300000000000004,49.5,0.000125,27.1,-12.203,4.1000000000000005,118.505,53.2,Rock
Journey,Who's Crying Now,5.48,56.99999999999999,55.400000000000006,0.0,13.900000000000002,-9.732,2.88,122.135,37.2,Rock
Zak Abel,You Come First (feat. Saweetie),3.52,74.5,71.89999999999999,0.0,6.39,-4.291,19.0,99.962,61.1,Pop
Kid Cudi,Just What I Am,0.231,65.3,94.89999999999999,0.0,41.0,-3.179,12.0,140.002,37.2,Pop
The Beatles,Yellow Submarine - Remastered 2015,15.8,66.0,55.7,0.0,54.300000000000004,-9.597,3.0,110.743,78.8,Rock
Phil Collins,Take Me Home - 2016 Remaster,47.099999999999994,62.0,80.7,10.8,4.77,-7.753,5.48,118.796,57.9,Rock
King Krule,Baby Blue,61.3,46.800000000000004,33.1,0.108,12.9,-11.052,3.5999999999999996,102.448,9.0,Rock
Wallows,Sun Tan,3.11,46.5,90.5,0.424,36.1,-4.422,3.39,108.922,55.2,Rock
Will Smith,Gettin' Jiggy Wit It,1.7500000000000002,88.1,87.4,0.000119,15.4,-4.505,13.900000000000002,107.891,85.8,Pop
Traffic,Dear Mr. Fantasy,20.200000000000003,25.0,61.199999999999996,1.1199999999999999,15.2,-13.947,6.4799999999999995,165.511,75.6,Rock
Harvey Danger,Flagpole Sitta,0.184,35.099999999999994,89.9,0.0116,28.4,-4.119,4.32,145.015,50.8,Rock
Rascal Flatts,Back To Life,19.1,46.7,70.1,0.0,7.6899999999999995,-4.997,3.02,132.041,28.000000000000004,Rock
The 1975,Inside Your Mind,35.3,15.5,43.4,0.0589,14.499999999999998,-9.074,3.61,85.973,27.500000000000004,Pop
Randy Travis,Diggin' up Bones,36.1,70.3,57.49999999999999,0.0,6.92,-8.215,2.6100000000000003,85.672,86.9,Rock
Grand Funk Railroad,Some Kind Of Wonderful - Remastered 1999,14.399999999999999,85.5,69.1,0.0,36.0,-6.51,5.140000000000001,121.472,64.7,Rock
Halsey,Coming Down,43.6,62.5,75.3,0.27299999999999996,36.7,-5.983,16.6,88.956,53.900000000000006,Pop
Portugal. The Man,Feel It Still - Gryffin Remix,49.6,65.4,78.10000000000001,0.0,10.4,-4.628,5.140000000000001,152.013,69.89999999999999,Rock
No Doubt,Don't Speak,22.400000000000002,51.5,70.5,0.00133,17.0,-7.055,3.3300000000000005,76.078,53.2,Pop
Rodney Atkins,It’s America,3.74,59.5,71.5,0.0,37.4,-13.863,3.84,134.498,72.2,Rock
Pat Benatar,Hit Me With Your Best Shot,11.700000000000001,74.1,57.99999999999999,0.00331,21.2,-9.05,3.04,127.402,94.39999999999999,Pop
Gary Clark Jr.,Catfish Blues - Live,35.3,31.1,67.0,22.0,14.000000000000002,-5.074,3.6799999999999997,127.818,28.9,Rock
Steely Dan,Midnite Cruiser,27.0,64.8,63.7,0.000422,4.6899999999999995,-10.138,2.96,99.188,73.8,Rock
Faith Hill,This Kiss,13.700000000000001,48.0,83.2,0.0,35.4,-5.663,4.26,186.875,64.8,Pop
Adam Levine,Lost Stars,11.200000000000001,49.5,58.9,0.0,6.88,-4.747,2.74,82.002,40.1,Rock
Metallica,Don't Tread On Me,0.453,67.4,83.3,0.5740000000000001,27.400000000000002,-7.625,3.93,107.991,68.2,Rock
Kings of Leon,Birthday,0.5680000000000001,57.3,72.89999999999999,0.728,39.6,-6.217,4.15,119.232,66.5,Rock
Kings of Leon,Wait for Me,2.63,48.8,62.4,0.22300000000000003,12.2,-8.357,3.29,116.723,30.8,Rock
NAV,Freshman List,13.0,74.4,56.8,0.0,11.0,-8.08,32.0,172.047,37.1,Pop
Keith Whitley,Don't Close Your Eyes,72.3,61.8,27.1,0.0558,12.9,-13.695,2.6,78.334,26.400000000000002,Rock
David Bowie,The Man Who Sold The World - 2015 Remastered Version,64.2,47.4,38.7,0.557,14.299999999999999,-14.416,3.05,118.488,54.6,Rock
Omarion,Post to Be (feat. Chris Brown & Jhene Aiko),6.97,73.3,67.60000000000001,0.0,20.8,-5.655,4.32,97.448,70.1,Pop
Carlos Vives,La Gota Fría,8.93,71.89999999999999,80.9,0.0,18.3,-10.201,5.11,100.839,96.39999999999999,Pop
Danielle Bradbery,Sway,36.3,70.1,69.39999999999999,0.0,36.4,-5.443,2.7199999999999998,97.012,63.4,Pop
SEVENTEEN,THANKS,6.3100000000000005,51.300000000000004,86.7,0.0,34.0,-3.729,6.32,149.967,53.6,Pop
Modest Mouse,Lampshades on Fire,15.6,65.9,90.60000000000001,0.000327,10.5,-3.906,4.279999999999999,94.997,79.2,Rock
In This Moment,Black Wedding (feat. Rob Halford),0.796,54.0,96.7,0.0,68.30000000000001,-4.174,16.2,136.896,29.299999999999997,Rock
King Krule,Biscuit Town,70.5,75.6,54.900000000000006,1.41,26.0,-7.823,4.75,106.99,51.300000000000004,Rock
Anna Clendening,Boys Like You - Acoustic,92.80000000000001,47.699999999999996,12.8,0.0,8.75,-14.567,7.07,88.917,38.0,Pop
The Beatles,Yellow Submarine,20.8,61.6,63.6,0.0,51.7,-7.055,3.25,110.618,65.4,Rock
The Verve Pipe,The Freshmen,7.57,57.099999999999994,50.5,0.0010400000000000001,10.9,-9.312,2.3800000000000003,99.562,27.6,Pop
Grupo Codiciado,Gente De Accionar,22.400000000000002,58.599999999999994,82.3,0.0,17.4,-5.368,23.200000000000003,175.036,79.0,Pop
Isaiah Rashad,Free Lunch,22.3,86.5,47.199999999999996,0.00539,10.9,-7.359,23.7,130.011,84.3,Pop
Whiskey Myers,Ballad Of A Southern Man,43.2,60.5,53.0,0.0,9.5,-6.566,2.6100000000000003,73.986,38.0,Rock
Gryffin,Tie Me Down (with Elley Duhé) - Steve Aoki Remix,8.74,71.5,78.8,0.0,19.5,-4.271,6.6000000000000005,110.041,37.2,Pop
John Mayer,In the Blood,38.6,54.6,65.7,0.0010299999999999999,9.83,-6.526,2.55,80.007,52.0,Pop
The Who,I Can't Explain - Mono Version,4.74,57.199999999999996,68.8,0.0,7.199999999999999,-4.96,6.08,138.841,85.6,Rock
Arcade Fire,The Suburbs,5.779999999999999,61.6,68.2,2.41,34.2,-6.148,2.65,117.78,52.800000000000004,Rock
John Mayer,Something Like Olivia,59.5,77.10000000000001,42.4,0.0372,7.88,-12.156,3.74,98.795,63.800000000000004,Rock
COIN,Atlas,0.741,38.0,76.9,0.00038600000000000006,16.3,-5.572,7.48,174.223,56.2,Rock
Flo Rida,Cake - Challenge Version,7.290000000000001,78.60000000000001,85.39999999999999,0.000163,17.9,-4.247,5.2299999999999995,105.078,68.7,Pop
Lupe Fiasco,The Show Goes On,1.8900000000000001,59.099999999999994,88.9,0.0,15.5,-3.839,11.5,143.067,65.0,Pop
Sturgill Simpson,In Bloom,6.819999999999999,45.4,36.6,24.7,12.3,-8.98,3.04,78.465,26.400000000000002,Rock
Joji,Bitter,42.6,80.4,33.800000000000004,0.503,11.700000000000001,-9.397,4.15,119.987,7.23,Pop
K.Flay,Bad Vibes,1.95,71.0,71.6,0.0,7.9399999999999995,-6.777,31.4,97.974,60.199999999999996,Pop
Sam Smith,I've Told You Now,63.7,66.10000000000001,38.1,0.00816,9.76,-8.052,3.55,86.078,19.0,Pop
Marshmello,Ritual (feat. Wrabel),0.848,56.10000000000001,94.6,0.00205,6.35,-0.899,12.8,109.891,30.0,Pop
Megadeth,Symphony Of Destruction,0.0805,61.0,89.1,9.28,6.569999999999999,-5.452,5.87,139.903,51.0,Rock
The Rolling Stones,Play With Fire - Mono Version,23.799999999999997,57.4,41.3,0.029799999999999997,24.2,-9.548,2.69,108.719,8.76,Rock
Jaden Smith,Batman,25.5,67.60000000000001,58.5,0.00014,11.799999999999999,-7.161,10.100000000000001,139.939,25.3,Pop
Halsey,Colors,5.34,51.2,81.2,0.0,9.2,-4.809,6.17,100.02,52.1,Pop
Mayday Parade,Jamie All Over,0.00673,42.8,87.8,0.0,6.93,-3.661,4.9,149.027,38.6,Pop
Jason Mraz,The Remedy (I Won't Worry),4.0,58.9,86.7,0.0,30.599999999999998,-4.523,3.85,94.519,79.5,Rock
Vampire Weekend,Step,59.099999999999994,62.4,72.39999999999999,0.000779,10.100000000000001,-7.113,10.100000000000001,78.008,62.4,Rock
Katy Perry,I Kissed A Girl,0.22300000000000003,69.89999999999999,76.0,0.0,13.200000000000001,-3.173,6.77,129.996,69.6,Pop
Cage The Elephant,Halo,3.9899999999999998,57.49999999999999,98.5,0.0,16.6,-1.038,7.430000000000001,116.011,47.599999999999994,Rock
Skillet,Stars,0.037599999999999995,47.5,83.5,0.00791,12.3,-5.366,4.2700000000000005,74.971,47.3,Rock
Santana,Put Your Lights On (feat. Everlast),1.55,60.6,83.39999999999999,2.44,13.3,-6.101,3.6900000000000004,143.681,45.9,Rock
Bob Dylan,Mr. Tambourine Man,79.4,39.0,31.0,0.0,37.9,-14.545,6.76,177.515,58.4,Rock
Lady Gaga,Born This Way,0.327,58.699999999999996,82.8,0.0,33.1,-5.108,16.1,123.907,49.4,Pop
